checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
dx10,task,4,451.75,20.17217555611359,0.014489391064134244,0.0035155158708968163,0.014489391064396423,0.003515515869042338,1.8373991593826506e-11,2.2120626253198114e-11,0.010393461386936281,0.0038227608758997457,1.0,0.0,0.9997819330302744,0.00010329225044547297,128.0,0.0,10.0,0.0,10.0,0.0,0.2127659574468085,0.0,1.0,0.0,0.8,0.0,0.15226831799308516,0.04643563738515608,0.9999993510725705,8.699220961228234e-08,0.4737983859640853,0.06339973666448555,0.9999975257060548,7.53392926949908e-07,0.02677717803814329,0.006479903006837195,0.8888179324719474,1.90928332277391e-05,26.36111111111111,0.3059761415158954,12.833333333333334,0.6573421981221794,0.0626858483492134,0.006814458559818957,0.8888107049660395,2.8560245474766258e-05,0.001,0.0,0.03889271577324537,0.04637399110006358,0.033973934944767116,0.024794653901502435,1.355234162977417,0.9663027161999446,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,10.0,0.0,237.25,2.753785273643051,10.0,0.0,0.001,0.0
dx15,task,4,335.5,20.074859899884732,0.017216484876757924,0.0062162745529225575,0.32051348760643456,0.07678199029388257,0.32035813954400266,0.07730380114728051,0.013333422000479572,0.0022091467726003096,0.892888754174256,0.05271639272363463,0.8920588126950517,0.053827654156996724,128.0,0.0,15.0,0.0,13.25,0.5,0.2819148936170213,0.010638297872340415,0.8833333333333334,0.033333333333333326,0.8,0.0,0.24477331272909253,0.051522413722918395,0.9999970439020416,9.340388832160274e-07,0.6151800127462507,0.05765740947265891,0.9999953244043205,1.1279863616695338e-06,0.06736667938699065,0.010517632215363224,0.887229381054804,0.0011741348444394848,24.52777777777778,0.36711532595553764,7.972222222222222,0.9356892664192425,0.1115802347944559,0.003776097169777319,0.8835683634807052,0.0020115070215546526,0.001,0.0,0.029238056494170248,0.019371416672107573,0.04076976406058942,0.025439661260120015,1.4243168823939878,0.6139445370531814,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,15.0,0.0,220.75,3.304037933599835,15.0,0.0,0.001,0.0
dx3,task,4,390.25,23.243278598338918,0.006031978295773691,0.0009292621118905031,0.006031978295763609,0.000929262111881443,1.1760801261301474e-13,8.411823091358513e-14,0.00676641212446461,0.002175781791247297,1.0,0.0,0.9999629616867869,1.1352466560477597e-05,128.0,0.0,3.0,0.0,3.0,0.0,0.06382978723404255,0.0,1.0,0.0,0.8,0.0,0.1054957905044407,0.09382321798000753,0.99999966284201,4.2754194669004163e-07,0.1540270174256801,0.16096501097409407,0.9999934189631542,7.77371770607454e-06,0.023469622205685298,0.014532849124871077,0.8887469363168053,6.349732751840642e-05,28.055555555555554,1.7812466157645999,9.527777777777779,0.7107348541627959,0.03053578527844776,0.021266495663836663,0.8887019112354859,0.00010791348952618191,0.001,0.0,0.010747407775493488,0.007301280107277561,0.010282777285894487,0.008026806585303829,0.8924474266138943,0.15303892710208006,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,252.5,16.0312195418814,3.0,0.0,0.001,0.0
dx5,task,4,294.5,79.6345821026686,0.008587106236966648,0.0030673688996399715,0.008587106236982256,0.0030673688996380563,2.6046475690574324e-13,6.446072222618141e-14,0.012020503765067464,0.0031957588643135052,1.0,0.0,0.9999186986634763,5.442825876959493e-05,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.8,0.0,0.17334535066474294,0.06416130302534426,0.9999976219084784,1.5523880449033755e-06,0.30846336399279384,0.04196560381241995,0.9999937136020038,2.9517793833697508e-06,0.029990945236333236,0.008077713983365745,0.8888086589353993,3.139926509159933e-05,30.0,0.7535922203472519,7.805555555555555,3.081038518731868,0.04609794451255385,0.003565812531280455,0.8887899166669303,5.893733691655351e-05,0.001,0.0,0.008858471720199892,0.005521623047337603,0.009502470049926205,0.004991946205409503,1.211046985509289,0.5323477477502945,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,270.0,6.782329983125268,5.0,0.0,0.001,0.0
dx8,task,4,274.75,20.645822822062577,0.0113215355202656,0.0031918209640094345,0.011321535520396912,0.0031918209643452644,3.270325303501033e-12,4.739817257613238e-12,0.011269639962962943,0.0024801525257104927,1.0,0.0,0.9998628906399132,7.432640925174455e-05,128.0,0.0,8.0,0.0,8.0,0.0,0.1702127659574468,0.0,1.0,0.0,0.8,0.0,0.1304527134792295,0.04182074759015522,0.9999980849918456,1.0661428144416228e-06,0.3868826224702904,0.06523378026810593,0.9999933307416013,9.636130713150495e-07,0.03160651747858636,0.006596221236278843,0.8886621350627,0.0001394549717631179,27.47222222222222,1.3437096247164246,5.777777777777778,1.305260013830081,0.06356325503346218,0.009607713356763208,0.8885544878315264,0.0001722744409857472,0.001,0.0,0.027150724453481483,0.02371462467285346,0.030349363019245047,0.021385195374806744,1.3406750412250048,0.6399575350610348,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,8.0,0.0,247.25,12.093386622447824,8.0,0.0,0.001,0.0
