basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,8,0.02053058172077059,0.002020132586593548,5.188060128519844e-05,1.146722768330847e-05,0.001413596980573233,0.00017269662534928265,64.0,0.0,128.0,0.0,1.0,0.0,0.07192747720703077,0.005290173492767226,0.023338454067225442,0.002054161379193198,0.047777375155205096,0.0019546740693829703,0.002261429350820799,0.0002632238368181368,0.043109742907350805,0.0025110241146130198,0.009342487669756018,0.0001804905499015219,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,2,8,0.020530581720771206,0.0020201325865933976,5.188060128519842e-05,1.146722768330848e-05,0.0014135969805732329,0.00017269662534928268,64.0,0.0,128.0,0.0,2.0,0.0,0.07192747720703156,0.00529017349276774,0.02333845406722493,0.0020541613791920112,0.047777375155205096,0.001954674069382966,0.002261429350820799,0.0002632238368181368,0.043109742907350805,0.0025110241146130215,0.009342487669756018,0.00018049054990152186,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,3,8,0.020530581720771848,0.0020201325865930628,5.188060128519843e-05,1.1467227683308485e-05,0.0014135969805732329,0.00017269662534928246,64.0,0.0,128.0,0.0,3.0,0.0,0.07192747720703155,0.005290173492767327,0.023338454067225317,0.0020541613791923235,0.0477773751552051,0.0019546740693829677,0.0022614293508207996,0.0002632238368181369,0.04310974290735081,0.002511024114613022,0.009342487669756018,0.000180490549901522,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,4,8,0.020530581720770873,0.002020132586592965,5.188060128519844e-05,1.1467227683308471e-05,0.0014135969805732333,0.00017269662534928254,64.0,0.0,128.0,0.0,4.0,0.0,0.07192747720703127,0.005290173492767408,0.023338454067224193,0.002054161379192125,0.047777375155205096,0.00195467406938297,0.002261429350820799,0.0002632238368181364,0.04310974290735081,0.0025110241146130215,0.009342487669756015,0.00018049054990152173,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,5,8,0.020530581720772087,0.0020201325865937814,5.188060128519844e-05,1.1467227683308454e-05,0.001413596980573233,0.00017269662534928227,64.0,0.0,128.0,0.0,5.0,0.0,0.07192747720703148,0.0052901734927677324,0.02333845406722472,0.0020541613791915953,0.0477773751552051,0.0019546740693829694,0.002261429350820799,0.00026322383681813685,0.04310974290735081,0.0025110241146130232,0.009342487669756018,0.00018049054990152178,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,6,8,0.02053058172077018,0.002020132586593059,5.188060128519842e-05,1.1467227683308461e-05,0.0014135969805732329,0.0001726966253492824,64.0,0.0,128.0,0.0,6.0,0.0,0.07192747720703113,0.005290173492767762,0.023338454067223926,0.0020541613791905926,0.047777375155205096,0.0019546740693829677,0.002261429350820799,0.00026322383681813636,0.0431097429073508,0.002511024114613019,0.009342487669756018,0.0001804905499015213,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,7,8,0.020530581720771122,0.0020201325865937636,5.188060128519843e-05,1.1467227683308487e-05,0.0014135969805732329,0.00017269662534928254,64.0,0.0,128.0,0.0,7.0,0.0,0.07192747720703166,0.005290173492767606,0.02333845406722504,0.0020541613791906312,0.047777375155205096,0.00195467406938297,0.0022614293508207996,0.00026322383681813663,0.043109742907350805,0.002511024114613018,0.009342487669756018,0.00018049054990152154,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,8,8,0.02053058172076981,0.0020201325865924985,5.188060128519842e-05,1.1467227683308485e-05,0.0014135969805732329,0.00017269662534928282,64.0,0.0,128.0,0.0,8.0,0.0,0.07192747720703083,0.0052901734927667384,0.02333845406722445,0.0020541613791900384,0.047777375155205096,0.001954674069382968,0.002261429350820799,0.00026322383681813663,0.04310974290735081,0.00251102411461302,0.009342487669756018,0.0001804905499015218,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,0,8,0.020530581720770276,0.0020201325865934943,5.188060128519844e-05,1.1467227683308463e-05,0.001413596980573233,0.0001726966253492825,64.0,0.0,128.0,0.0,0.0,0.0,0.07192747720703163,0.005290173492767332,0.02333845406722615,0.0020541613791894347,0.047777375155205096,0.001954674069382966,0.002261429350820799,0.00026322383681813663,0.043109742907350805,0.0025110241146130185,0.009342487669756018,0.00018049054990152132,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,1,8,0.020530581720770935,0.0020201325865938746,5.188060128519843e-05,1.1467227683308463e-05,0.0014135969805732329,0.00017269662534928238,64.0,0.0,128.0,0.0,1.0,0.0,0.07192747720703123,0.005290173492767858,0.02333845406722592,0.002054161379191368,0.0477773751552051,0.0019546740693829716,0.002261429350820799,0.0002632238368181366,0.043109742907350805,0.0025110241146130224,0.009342487669756018,0.0001804905499015221,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,2,8,0.020530581720770172,0.00202013258659285,5.18806012851984e-05,1.1467227683308458e-05,0.0014135969805732327,0.00017269662534928235,64.0,0.0,128.0,0.0,2.0,0.0,0.07192747720703144,0.005290173492767339,0.0233384540672251,0.0020541613791905606,0.0477773751552051,0.0019546740693829664,0.002261429350820799,0.00026322383681813685,0.04310974290735081,0.00251102411461302,0.009342487669756018,0.000180490549901522,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,3,8,0.020530581720771282,0.002020132586592978,5.188060128519844e-05,1.1467227683308485e-05,0.0014135969805732333,0.00017269662534928263,64.0,0.0,128.0,0.0,3.0,0.0,0.07192747720703144,0.005290173492767124,0.02333845406722483,0.0020541613791928695,0.0477773751552051,0.001954674069382968,0.002261429350820799,0.0002632238368181368,0.04310974290735081,0.002511024114613022,0.009342487669756018,0.00018049054990152208,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,4,8,0.020530581720770172,0.002020132586593034,5.188060128519843e-05,1.146722768330849e-05,0.001413596980573233,0.00017269662534928276,64.0,0.0,128.0,0.0,4.0,0.0,0.0719274772070311,0.005290173492767398,0.02333845406722404,0.0020541613791917883,0.0477773751552051,0.001954674069382972,0.002261429350820799,0.0002632238368181368,0.043109742907350805,0.0025110241146130215,0.009342487669756016,0.00018049054990152227,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,5,8,0.020530581720770887,0.0020201325865939874,5.1880601285198435e-05,1.1467227683308499e-05,0.0014135969805732329,0.00017269662534928273,64.0,0.0,128.0,0.0,5.0,0.0,0.071927477207031,0.005290173492767438,0.02333845406722654,0.0020541613791905905,0.0477773751552051,0.001954674069382973,0.002261429350820799,0.00026322383681813636,0.043109742907350805,0.0025110241146130224,0.009342487669756018,0.0001804905499015213,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,6,8,0.020530581720771046,0.0020201325865933676,5.188060128519843e-05,1.1467227683308482e-05,0.0014135969805732329,0.0001726966253492825,64.0,0.0,128.0,0.0,6.0,0.0,0.07192747720703162,0.0052901734927675295,0.023338454067225727,0.0020541613791907106,0.047777375155205096,0.0019546740693829694,0.002261429350820799,0.0002632238368181367,0.04310974290735081,0.0025110241146130193,0.009342487669756016,0.00018049054990152165,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,7,8,0.02053058172077126,0.0020201325865934283,5.188060128519844e-05,1.1467227683308471e-05,0.0014135969805732333,0.00017269662534928235,64.0,0.0,128.0,0.0,7.0,0.0,0.0719274772070326,0.005290173492767673,0.023338454067225678,0.0020541613791908646,0.0477773751552051,0.0019546740693829685,0.002261429350820799,0.00026322383681813674,0.04310974290735081,0.0025110241146130224,0.009342487669756018,0.00018049054990152216,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,8,8,0.020530581720770408,0.0020201325865920514,5.188060128519841e-05,1.1467227683308463e-05,0.0014135969805732329,0.0001726966253492825,64.0,0.0,128.0,0.0,8.0,0.0,0.07192747720703165,0.00529017349276701,0.023338454067224908,0.0020541613791902943,0.0477773751552051,0.0019546740693829664,0.002261429350820799,0.0002632238368181367,0.043109742907350805,0.0025110241146130206,0.009342487669756018,0.00018049054990152208,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
