checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,excess_risk_frac_mean,excess_risk_frac_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
rbf_elbow_scratch_nctx47_ntgt64,0.0,16,16.0,0.0,0.05,0.0,0.898077125158903,0.05231693525898189,0.0,0.0,0.17419648881355876,0.022258968291747318,0.05463139761927907,0.0038878310940815004,2.709989788802274,0.3888125242603123,5.0,0.0,0.0,0.0,1.301876057406207,0.12657907760459874,0.05,0.0,0.95,0.0,2.0625,1.0626225419530053,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.1038923586700449,0.050606814092816366,14.0,1.4142135623730951,0.958403786909336,0.0066701458798799265,0.9977711753806777,0.000799104438584944,0.04652861929091682,0.008256695461874767,0.20855250104059392,0.01596749731059889,273.3070713384301,29.001145845743064
rbf_elbow_scratch_nctx47_ntgt64,1.0,16,33.0,1.4142135623730951,0.05,0.0,0.14426140162485052,0.03779888932319536,0.0,0.0,0.033624274131021134,0.006514540016885728,0.0549623809305521,0.003885828788047932,0.5842923836729099,0.22617447468920843,5.0,0.0,1.0,0.0,3.1755737831688835,1.112605508536458,0.05,0.0,0.95,0.0,26.5,2.449489742783178,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.544127104973805,0.9747477054039997,6.8125,2.4005207768315606,0.95380496477242,0.0023108794363694432,0.9999999999999934,1.2537821579823135e-15,3.869067966666672e-13,1.203246035842875e-13,0.21486641245043742,0.005412088026075493,12.448195489194298,1.1992261070976094
rbf_elbow_scratch_nctx47_ntgt64,2.0,16,26.1875,3.0159299284521404,0.05,0.0,0.04517124924792515,0.006333136044229796,0.0,0.0,0.018515927778947013,0.0019163700446613138,0.013335658257864069,0.023870397066192667,0.013335658257864069,0.023870397066192667,5.0,0.0,2.0,0.0,4.561942980566771,1.146275586456439,0.05,0.0,0.95,0.0,23.8125,2.613267431141839,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.9434777063590323,0.8243540958275208,0.25,0.4472135954999579,0.9613171750716869,0.006035182288756698,0.9999999999999845,4.092895065160116e-15,4.282966820711368e-13,1.2242271141267088e-13,0.19609764596233614,0.015613265345525896,8.240737980785866,1.0721873547115932
rbf_elbow_scratch_nctx47_ntgt64,3.0,16,25.9375,2.9090376415577714,0.05,0.0,0.03625002622737648,0.003692435083217717,0.0,0.0,0.016096835436040298,0.0018588545900711803,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,6.414685527619536,1.1694022363618148,0.05,0.0,0.95,0.0,23.875,2.5,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.368920628604911,1.0172475435469197,0.0,0.0,0.9610182292486127,0.007474570975467287,0.9999999999999856,3.656551738097869e-15,8.718961857639906e-13,4.0284635791939215e-13,0.19647506331194597,0.02011487669534669,8.509617864916962,1.0661157840309228
rbf_elbow_scratch_nctx47_ntgt64,4.0,16,25.9375,2.9090376415577714,0.05,0.0,0.029275698946223894,0.0036324320783321404,0.0,0.0,0.012995542569124866,0.0014378712055891328,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,7.534585957153316,1.0051438493847498,0.05,0.0,0.95,0.0,24.25,2.3523038352503134,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.243619469663048,0.9854480712095025,0.0,0.0,0.963013284000619,0.00795872281525147,0.9999999999999872,3.1387453359673813e-15,9.982840108418875e-13,3.7508696127776944e-13,0.1912492196660545,0.02092403980097977,9.012728953410369,1.1056118747484684
rbf_elbow_scratch_nctx47_ntgt64,5.0,16,25.9375,2.9090376415577714,0.05,0.0,0.020384291781924357,0.002956996286184173,0.0,0.0,0.00934324171181988,0.0011721433598654721,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,8.753360719420613,1.0274834854330233,0.05,0.0,0.95,0.0,24.3125,2.5223996511258875,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.302127667394655,1.0359952802121946,0.0,0.0,0.9611506412443337,0.00756776509078273,0.9999999999999876,2.985791345540917e-15,5.491646674202352e-13,2.0544293663755883e-13,0.19623158057861584,0.019114407530016548,9.124224876839842,1.09009400974798
rbf_elbow_scratch_nctx47_ntgt64,6.0,16,25.9375,2.9090376415577714,0.05,0.0,0.01263164461778074,0.0025970513324667897,0.0,0.0,0.004907324429693566,0.000674517037835464,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,9.891584681815479,1.1088596579381096,0.05,0.0,0.95,0.0,24.1875,2.372586492979058,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.291466941047197,1.134249855982934,0.0,0.0,0.9647112329968532,0.009538617984902683,0.9999999999999885,2.9474278140009454e-15,7.079152593242401e-13,3.370026081559228e-13,0.1862506057498578,0.02528723231875483,9.467312669126585,1.1951007354097702
rbf_elbow_scratch_nctx47_ntgt64,7.0,16,25.9375,2.9090376415577714,0.05,0.0,0.005235957715417317,0.001117327448676419,0.0,0.0,0.0021857879221562552,0.0002897985953161416,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,10.39669529858081,1.2433831174979522,0.05,0.0,0.95,0.0,24.0625,2.5682354513037415,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.466892840880592,1.3449953145870956,0.0,0.0,0.9648551292478109,0.0107339686772696,0.9999999999999905,2.4396293127995107e-15,1.430105266050086e-13,6.370002593734254e-14,0.18515260473871836,0.030347036505904743,10.455423876333247,1.334099827602033
rbf_elbow_scratch_nctx47_ntgt64,8.0,16,25.9375,2.9090376415577714,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,10.334249520334847,1.285423079774714,0.05,0.0,0.95,0.0,24.0625,2.489143092177172,3.0,0.0,1.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.231632904086916,1.3998918079483365,0.0,0.0,0.962924152866562,0.008579713743336688,0.9999999999999911,2.2429069822449527e-15,2.5300748893343485e-13,1.525426871680879e-13,0.19131375778395746,0.022506727077574607,10.828172515240396,1.3431207012657211
