episode,probe_kind,basis,rank,is_predeclared_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
0,isotropic,response,4,0,0.061177735201141746,0.40378376103812585,0.3556085045837173,0.16868117954535014,0.9881955502145237,0.9974368952093718,1.0106464436231457,0.999999999999967,0.9777856108322966,0.9974368952084073,0.0439352992493125,0.00511964007701271,-0.9856097132246947
0,isotropic,response,5,1,0.061177735201141746,0.44217071626698984,0.38719327960890276,0.16868117954535014,1.1069256973904074,1.09417525704061,1.0106464436231457,0.999999999999967,1.0952650201004095,1.094175257039552,-0.19960546425555048,-0.1972194931175697,-0.9883209004384377
0,label,raw,0,0,0.061177735201141746,0.9999999999995496,0.9639756071901264,0.11538923534564999,1.05592807144515,0.9999999999999566,1.05592807144515,0.9999999999999566,0.9999999999990529,0.999999999999,1.894262524615442e-12,1.999955756559757e-12,-0.9951764108116253
0,label,raw,1,0,0.061177735201141746,0.41547889804985116,0.365811800781601,0.11538923534564999,1.0024811262075208,0.9510702993346678,1.05592807144515,0.9999999999999566,0.9493839147912502,0.9510702993337581,0.09867018233564029,0.09546528572519575,-0.994403573289742
0,label,raw,2,0,0.061177735201141746,0.5329635723645335,0.48271761912087124,0.11538923534564999,0.9846365458166042,0.9360893558215105,1.05592807144515,0.9999999999999566,0.9324844868155572,0.9360893558206151,0.13047268184832694,0.12373671791934582,-0.9940556833209074
0,label,raw,3,0,0.061177735201141746,0.4067175756816786,0.35457622107147274,0.11538923534564999,0.9123531051726403,0.8889039960715248,1.05592807144515,0.9999999999999566,0.8640295961855847,0.8889039960706745,0.25345285691537545,0.2098496857695863,-0.9921301453133515
0,label,raw,4,0,0.061177735201141746,0.39237038781254885,0.33806410028433415,0.11538923534564999,0.49667376622980314,0.5108239079123972,1.05592807144515,0.9999999999999566,0.4703670445559628,0.5108239079119086,0.7787548433956889,0.7390589351056059,-0.9741549355113536
0,label,raw,5,1,0.061177735201141746,0.47271715466682795,0.4263182467702944,0.11538923534564999,0.4584506485934024,0.480231791333467,1.05592807144515,0.9999999999999566,0.43416844479333677,0.48023179133300764,0.8114977615457353,0.7693774265930906,-0.9708391460626915
0,label,response,0,0,0.061177735201141746,0.9999999999995496,0.9639756071901264,0.11538923534564999,1.05592807144515,0.9999999999999566,1.05592807144515,0.9999999999999566,0.9999999999990529,0.999999999999,1.894262524615442e-12,1.999955756559757e-12,-0.9951764108116253
0,label,response,1,0,0.061177735201141746,0.7147678420018134,0.6816086329854285,0.11538923534564999,0.9994135995629834,0.944692261299958,1.05592807144515,0.9999999999999566,0.9464788621390025,0.9446922612990544,0.10417776352405916,0.1075565314416792,-0.9945345661513393
