probe_kind,method,operator_kind,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,nominal_rank_mean,nominal_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std,selection_alpha_mean,selection_alpha_std,tau_rank_mean,tau_rank_std
isotropic,raw,galerkin_main,4,0.29180644036646447,0.08494224089668041,0.2831669591247687,0.09506057141753552,1.0450137589116908,0.03396037322140548,0.06663313446141965,0.01531087203658162,0.9999999999999883,5.4461314991652965e-15,0.06663313446135383,0.015310872036566702,0.2690585279492304,0.08171722339791335,0.9953842082899651,0.001808582975971157,0.9225992300878949,0.04513147121964726,0.00482289128760148,0.196926924624057,6.0,0.0,0.010451135401294463,0.008485950681648823,0.01343955224624357,0.012648627680768519,0.004509048982207174,0.0030470295773513084,6.0,0.0,0.004394332135989904,0.0018164303047094694,0.05,0.0,11.0,3.7416573867739413
isotropic,raw_actLR,activation_low_rank,4,0.29180644036646447,0.08494224089668041,0.19689678492944948,0.05914414763913469,1.0450137589116908,0.03396037322140548,0.20541082843924297,0.10633197748063002,0.9999999999999883,5.4461314991652965e-15,0.20541082843904,0.10633197748052509,0.18752493035336426,0.05155154545142529,0.9493265244837981,0.04338938158699228,0.9628412291171431,0.0195521484308759,0.029215672298333592,0.1744936497375872,6.0,0.0,0.010451135401294463,0.008485950681648823,0.012502311306826584,0.0074157181140124175,0.007668093649260898,0.0038590372093303227,6.0,0.0,0.1260360399698261,0.08602402745467971,,,,
isotropic,raw_best_rank,best_rank_control,4,0.29180644036646447,0.08494224089668041,0.2918064403664644,0.08494224089668043,1.0450137589116908,0.03396037322140548,4.800146286193904e-16,1.0159835468883855e-16,0.9999999999999883,5.4461314991652965e-15,4.80014628618916e-16,1.015983546887393e-16,0.27754386765020733,0.07173218976542466,1.0,0.0,0.919110271243357,0.04097423231453403,4.674550958225627e-05,0.00016023368187662122,,,0.010451135401294463,0.008485950681648823,0.010451135401294344,0.008485950681648709,4.878922042647362e-16,1.1658471362008955e-16,6.0,0.0,2.267890845291371e-28,2.0165145648207848e-28,,,,
isotropic,raw_euclidean,galerkin_control,4,0.29180644036646447,0.08494224089668041,0.28564088067091986,0.0971427085882066,1.0450137589116908,0.03396037322140548,0.07335270846865118,0.01946150772750285,0.9999999999999883,5.4461314991652965e-15,0.07335270846857873,0.019461507727483854,0.271374523262416,0.08351376393396759,0.9943353174480536,0.0026241046088289815,0.9211249565492825,0.04673293145471549,-0.035583014649586214,0.22450338480920057,6.0,0.0,0.010451135401294463,0.008485950681648823,0.015078060143265782,0.013657514206347986,0.006433390800823826,0.003977940013921658,6.0,0.0,0.0054385662038735245,0.0027158944648233967,,,,
isotropic,raw_poly_y,galerkin_control,4,0.29180644036646447,0.08494224089668041,0.9006699280247339,0.11168001612123651,1.0450137589116908,0.03396037322140548,0.8371306285384159,0.15712055320546844,0.9999999999999883,5.4461314991652965e-15,0.8371306285375884,0.1571205532053121,0.8642249239284188,0.12481381096987743,0.28069715958460484,0.2493074762348417,0.24143141530430065,0.20872595610017344,-0.9349346233465882,0.05461136749503303,6.0,0.0,0.010451135401294463,0.008485950681648823,0.613498983692651,0.3243614987053359,0.6184432434896932,0.322957667483948,2.0,0.0,776.8489323323855,614.083955166962,,,,
isotropic,raw_random,galerkin_control,4,0.29180644036646447,0.08494224089668041,5.866856604559661,1.865549157942192,1.0450137589116908,0.03396037322140548,5.846579356653795,1.8635255402127244,0.9999999999999883,5.4461314991652965e-15,5.846579356648011,1.8635255402108672,5.592248926480611,1.7043034973928761,-35.78703575284632,19.578573359227725,-32.45173586414274,17.167907686972384,-0.9985726469624319,0.000764862262797449,6.0,0.0,0.010451135401294463,0.008485950681648823,0.14191846389821802,0.09225321625774865,0.14073271325637576,0.08945324434806073,6.0,0.0,47.910911458829084,34.39886685670202,,,,
isotropic,raw_shuffled_Kt,galerkin_control,4,0.29180644036646447,0.08494224089668041,186.21094630236792,113.38955438045727,1.0450137589116908,0.03396037322140548,186.13574638046254,113.43405080183229,0.9999999999999883,5.4461314991652965e-15,186.13574638027856,113.4340508017203,177.22711417718148,106.68231093590505,-44295.978991508826,41704.424284419416,-39944.286599540574,37477.26081397538,-0.9999976999278206,2.0714853589265825e-06,6.0,0.0,0.010451135401294463,0.008485950681648823,5.849937659811815,3.0225920607221086,5.853033679538819,3.028334327092304,6.0,0.0,47222.78936707588,43316.56604444812,,,,
isotropic,raw_shuffled_labels,galerkin_control,4,0.29180644036646447,0.08494224089668041,0.6771510786428512,0.32181126660710535,1.0450137589116908,0.03396037322140548,0.5044095489511936,0.33035151941257157,0.9999999999999883,5.4461314991652965e-15,0.504409548950694,0.33035151941224294,0.6480046169148489,0.3145784033034875,0.6637219121438742,0.3968706779127039,0.5058703375883111,0.3937801252524872,-0.829988885202739,0.21307041044150635,6.0,0.0,0.010451135401294463,0.008485950681648823,0.02157890015957612,0.006863777044850161,0.013765373537856226,0.002614408538796544,6.0,0.0,0.33573016516392346,0.3563371593158109,,,,
isotropic,resp,galerkin_main,4,0.29180644036646447,0.08494224089668041,0.3007326952859543,0.07966959167124449,1.0450137589116908,0.03396037322140548,0.08109860709177744,0.03732369269368686,0.9999999999999883,5.4461314991652965e-15,0.08109860709169722,0.03732369269364972,0.2862572647605261,0.06685585511334761,0.992378222400569,0.007408298126682646,0.9147044993496194,0.03845790181001546,-0.19078362728219675,0.24400516092447883,6.0,0.0,0.010451135401294463,0.008485950681648823,0.011361050414727177,0.007549250037831345,0.001818788988510113,0.0017036692218497845,6.0,0.0,0.006980850869730476,0.005790568180584295,0.05,0.0,20.0,0.0
isotropic,resp_actLR,activation_low_rank,4,0.29180644036646447,0.08494224089668041,0.218463778338573,0.05181107865591811,1.0450137589116908,0.03396037322140548,0.21763492854198022,0.08773881235750207,0.9999999999999883,5.4461314991652965e-15,0.2176349285417651,0.08773881235741539,0.2086455888782065,0.04689109683653297,0.9468614634832034,0.03859859433136554,0.9548179370197666,0.019514258304917848,-0.14431629153417633,0.25020480712762816,6.0,0.0,0.010451135401294463,0.008485950681648823,0.008318885692330313,0.004141732203492659,0.009918360497577395,0.002824559256792736,6.0,0.0,0.12417016429377295,0.07452599435668897,,,,
