probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_selected_rank_mean,is_selected_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std
isotropic,raw,0,4,0.29180644036646447,0.08494224089668041,1.0450137589116908,0.03396037322140548,1.0450137589116908,0.03396037322140548,0.9999999999999883,5.4461314991652965e-15,0.9999999999999883,5.4461314991652965e-15,0.9999999999989999,6.409875621278546e-17,0.9999999999990422,3.051726906311456e-14,2.0001222900134508e-12,1.1102230246251565e-16,1.915523295537014e-12,6.103450446781367e-14,-0.9585643700753164,0.021392329877297837,0.0,0.0,0.010451135401294463,0.008485950681648823,0.9914811381671973,0.009752880590227967,0.9999999999998229,9.986067819177242e-14,0.0,0.0,1342.4033405660634,1054.00588990826
isotropic,raw,1,4,0.29180644036646447,0.08494224089668041,1.0720026344456546,0.08512195168079423,1.0450137589116908,0.03396037322140548,1.0000346324295575,0.03301069368398164,0.9999999999999883,5.4461314991652965e-15,1.000034632428569,0.03301069368395054,1.0253282327445774,0.06518781811023644,-0.0008865454796646854,0.06508620645168184,-0.0544850735855984,0.13670403908124112,-0.9624297577967154,0.019242070349611548,0.0,0.0,0.010451135401294463,0.008485950681648823,1.0857662832021313,0.18747069731487495,1.0933892054816248,0.19179510934418323,1.0,0.0,1100.4974637114342,781.0476138414195
isotropic,raw,10,4,0.29180644036646447,0.08494224089668041,0.2833429177873606,0.08613117571948396,1.0450137589116908,0.03396037322140548,0.04548147107469973,0.012386740395860874,0.9999999999999883,5.4461314991652965e-15,0.045481471074654806,0.012386740395848788,0.2694226552765868,0.07325267006340314,0.9978163622856597,0.0011709583365967565,0.92338696757015,0.04046160766759936,0.09406630434790839,0.06374726646544003,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010290350317967977,0.008579896041211421,0.00027871023643015057,0.0003349245998479181,10.0,0.0,0.002112664569715471,0.0011108364886245692
isotropic,raw,11,4,0.29180644036646447,0.08494224089668041,0.2828556023367109,0.0881515793325686,1.0450137589116908,0.03396037322140548,0.04299327922533217,0.01314418766869413,0.9999999999999883,5.4461314991652965e-15,0.0429932792252897,0.013144187668681282,0.26892067348201465,0.0752985619314573,0.9980220006893542,0.0012011813422587421,0.9234292663022705,0.0413839657338869,0.10935034022278706,0.08408300530338753,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010310184294125843,0.008538566856589812,0.0002351346414306872,0.00030981654357437944,11.0,0.0,0.001899698880996142,0.0011020867770039184
isotropic,raw,12,4,0.29180644036646447,0.08494224089668041,0.2857654218871405,0.08882024863937601,1.0450137589116908,0.03396037322140548,0.038898352823932066,0.013535902417800309,0.9999999999999883,5.4461314991652965e-15,0.038898352823893645,0.013535902417787045,0.2716854263736431,0.07576490974206496,0.9983495026568899,0.0011204571552724993,0.9218817879350043,0.04218101889077003,0.05692736652016977,0.07078008881281982,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010322345728036723,0.008507090361639102,0.00023502820246483648,0.0002986098088085749,12.0,0.0,0.0016101637478142532,0.001124180431093537
isotropic,raw,13,4,0.29180644036646447,0.08494224089668041,0.2881671826723033,0.0893372611188248,1.0450137589116908,0.03396037322140548,0.02939464524821197,0.007851952335182133,0.9999999999999883,5.4461314991652965e-15,0.02939464524818291,0.007851952335174339,0.2739676666084613,0.07610126710697851,0.999089714964128,0.00047029940901074284,0.9205981655116492,0.0428515426923666,0.04316538345258168,0.10928033720072818,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010450822396317571,0.008479791955152464,3.748663904609771e-05,1.4131001810252436e-05,13.0,0.0,0.0008583923607674092,0.00039931517242701263
isotropic,raw,14,4,0.29180644036646447,0.08494224089668041,0.2890311128286998,0.08800444978312286,1.0450137589116908,0.03396037322140548,0.026975798723286676,0.0072792558175931365,0.9999999999999883,5.4461314991652965e-15,0.026975798723259996,0.0072792558175858784,0.2748246272412516,0.07480708712380309,0.9992325656092986,0.0004077906041654098,0.9202743490487458,0.042234565180409474,0.03430359320831265,0.08305437943008642,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010428572887187315,0.008512804091981558,5.150743194562776e-05,2.383132863897331e-05,14.0,0.0,0.0007348113879146452,0.000352586994288438
isotropic,raw,15,4,0.29180644036646447,0.08494224089668041,0.28921087388698624,0.08776065985353426,1.0450137589116908,0.03396037322140548,0.026097407065791726,0.007385639399047309,0.9999999999999883,5.4461314991652965e-15,0.02609740706576592,0.00738563939903995,0.2750019583806662,0.07456996202142366,0.9992780145924441,0.00040404349602453214,0.9202034134598909,0.04212552865409229,0.034123742225480744,0.08418091220440856,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010423880939313453,0.008509478315530115,4.2302500584010905e-05,3.0436822892950664e-05,15.0,0.0,0.000671479410499083,0.00035512013488554056
isotropic,raw,16,4,0.29180644036646447,0.08494224089668041,0.28959618500547674,0.08741205541043481,1.0450137589116908,0.03396037322140548,0.023354906075271596,0.0065468936815201466,0.9999999999999883,5.4461314991652965e-15,0.023354906075248504,0.006546893681513621,0.27537640167457766,0.0741955934301993,0.9994224019995586,0.00033282135160023516,0.9200390978374171,0.04201262628218842,0.03309188093466287,0.07290877633202504,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010439945460708075,0.008506828804860943,2.7187853316880866e-05,1.909854377919169e-05,16.0,0.0,0.0005306981033703314,0.0002646354696562824
isotropic,raw,17,4,0.29180644036646447,0.08494224089668041,0.2896346672225217,0.08731441207289348,1.0450137589116908,0.03396037322140548,0.021389694032232325,0.005657000286796213,0.9999999999999883,5.4461314991652965e-15,0.021389694032211172,0.005657000286790572,0.2754155612224172,0.07410407922395816,0.9995184797500248,0.0002536970087759378,0.9200277077183179,0.04196184180669597,0.04405627058408508,0.08166701874790903,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01044610414495805,0.008497831289339017,2.6100688674323227e-05,1.6282995543571504e-05,17.0,0.0,0.0004369629097770756,0.00018872454500064317
