basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,8,0.020543927384101796,0.0020339707927954295,5.979463754647974e-05,1.13911903523011e-05,0.0015193934324684573,0.00016477871773867917,64.0,0.0,126.0,0.5345224838248488,1.0,0.0,0.07193909386914586,0.005301841909852189,0.023350681418991354,0.002067866682397521,0.04778292042865666,0.0019531036014987712,0.002268873191989453,0.00026284157376720463,0.04311225152777316,0.0025107048689623217,0.009358020558987396,0.00017716265533011848,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,2,8,0.020531723739807543,0.002020293463708459,5.246451299746054e-05,1.2139372137165479e-05,0.0014211022479644292,0.00018110895676108833,64.0,0.0,127.625,0.5175491695067657,2.0,0.0,0.07192867975721286,0.005293522833259496,0.023339347663733863,0.0020552505442541003,0.04777774453475245,0.0019549600478148805,0.0022619611112019,0.00026297404520383104,0.04310991099934568,0.002511147012311964,0.00934364911880761,0.000180634497430865,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,3,8,0.020528854166212987,0.0020243806214759073,5.357455081799874e-05,9.92451917512487e-06,0.001438075369057104,0.00014614834847693117,64.0,0.0,127.625,0.5175491695067657,3.0,0.0,0.07192690871429835,0.005290915471348037,0.023336800019352066,0.002057796000869842,0.04777847872286936,0.001955230941215489,0.0022630014627419886,0.00026368893701886326,0.04311022035308318,0.0025108171221146463,0.009345623459725744,0.0001778195882206751,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,4,8,0.020530581720770873,0.002020132586592965,5.188060128519844e-05,1.1467227683308471e-05,0.0014135969805732333,0.00017269662534928254,64.0,0.0,128.0,0.0,4.0,0.0,0.07192747720703127,0.005290173492767408,0.023338454067224193,0.002054161379192125,0.047777375155205096,0.00195467406938297,0.002261429350820799,0.0002632238368181364,0.04310974290735081,0.0025110241146130215,0.009342487669756015,0.00018049054990152173,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,5,8,0.020536729366401368,0.0020144607994778316,5.3124923277267636e-05,1.0948167230937956e-05,0.0014312764933798105,0.00016650770663515432,64.0,0.0,127.75,0.4629100498862757,5.0,0.0,0.0719317031073847,0.005293937311586108,0.023343295733592097,0.00204935641156876,0.04777808963605545,0.0019540668683896093,0.0022625493889542317,0.0002633394460827883,0.043110070147473645,0.0025109324775788033,0.009344819293733764,0.0001808724102611868,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,6,8,0.020527783488401598,0.0020232952857989635,5.2329888553954156e-05,1.2342014529723094e-05,0.0014187962869527642,0.00018138662906613234,64.0,0.0,127.875,0.3535533905932738,6.0,0.0,0.07192645497051532,0.0052897051826458295,0.023335567705120366,0.002056711510806983,0.04777766766389101,0.0019549524234988764,0.0022618410061639492,0.00026321921253266554,0.04310987246706058,0.0025110627910601107,0.009343340354815157,0.00018057515048864768,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,7,8,0.020528974466301815,0.002020797489897996,5.2426071318519384e-05,1.1747118006316937e-05,0.0014211767105458423,0.0001813239513553869,64.0,0.0,127.875,0.3535533905932738,7.0,0.0,0.07192613843090438,0.005291541454825544,0.02333702057290328,0.0020553320260695445,0.04777770735490257,0.0019544778571050653,0.0022619583504206687,0.000262624839450663,0.043109904549384515,0.002511200851708897,0.009343732005270809,0.0001810528177618771,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
raw,8,8,0.02053058172076981,0.0020201325865924985,5.188060128519842e-05,1.1467227683308485e-05,0.0014135969805732329,0.00017269662534928282,64.0,0.0,128.0,0.0,8.0,0.0,0.07192747720703083,0.0052901734927667384,0.02333845406722445,0.0020541613791900384,0.047777375155205096,0.001954674069382968,0.002261429350820799,0.00026322383681813663,0.04310974290735081,0.00251102411461302,0.009342487669756018,0.0001804905499015218,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,0,8,0.020530581720770276,0.0020201325865934943,5.188060128519844e-05,1.1467227683308463e-05,0.001413596980573233,0.0001726966253492825,64.0,0.0,128.0,0.0,0.0,0.0,0.07192747720703163,0.005290173492767332,0.02333845406722615,0.0020541613791894347,0.047777375155205096,0.001954674069382966,0.002261429350820799,0.00026322383681813663,0.043109742907350805,0.0025110241146130185,0.009342487669756018,0.00018049054990152132,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,1,8,0.020530581720770935,0.0020201325865938746,5.188060128519843e-05,1.1467227683308463e-05,0.0014135969805732329,0.00017269662534928238,64.0,0.0,128.0,0.0,1.0,0.0,0.07192747720703123,0.005290173492767858,0.02333845406722592,0.002054161379191368,0.0477773751552051,0.0019546740693829716,0.002261429350820799,0.0002632238368181366,0.043109742907350805,0.0025110241146130224,0.009342487669756018,0.0001804905499015221,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,2,8,0.020530581720770172,0.00202013258659285,5.18806012851984e-05,1.1467227683308458e-05,0.0014135969805732327,0.00017269662534928235,64.0,0.0,128.0,0.0,2.0,0.0,0.07192747720703144,0.005290173492767339,0.0233384540672251,0.0020541613791905606,0.0477773751552051,0.0019546740693829664,0.002261429350820799,0.00026322383681813685,0.04310974290735081,0.00251102411461302,0.009342487669756018,0.000180490549901522,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,3,8,0.020530581720771282,0.002020132586592978,5.188060128519844e-05,1.1467227683308485e-05,0.0014135969805732333,0.00017269662534928263,64.0,0.0,128.0,0.0,3.0,0.0,0.07192747720703144,0.005290173492767124,0.02333845406722483,0.0020541613791928695,0.0477773751552051,0.001954674069382968,0.002261429350820799,0.0002632238368181368,0.04310974290735081,0.002511024114613022,0.009342487669756018,0.00018049054990152208,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,4,8,0.020530581720770172,0.002020132586593034,5.188060128519843e-05,1.146722768330849e-05,0.001413596980573233,0.00017269662534928276,64.0,0.0,128.0,0.0,4.0,0.0,0.0719274772070311,0.005290173492767398,0.02333845406722404,0.0020541613791917883,0.0477773751552051,0.001954674069382972,0.002261429350820799,0.0002632238368181368,0.043109742907350805,0.0025110241146130215,0.009342487669756016,0.00018049054990152227,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,5,8,0.020530581720770887,0.0020201325865939874,5.1880601285198435e-05,1.1467227683308499e-05,0.0014135969805732329,0.00017269662534928273,64.0,0.0,128.0,0.0,5.0,0.0,0.071927477207031,0.005290173492767438,0.02333845406722654,0.0020541613791905905,0.0477773751552051,0.001954674069382973,0.002261429350820799,0.00026322383681813636,0.043109742907350805,0.0025110241146130224,0.009342487669756018,0.0001804905499015213,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
response,6,8,0.020530581720771046,0.0020201325865933676,5.188060128519843e-05,1.1467227683308482e-05,0.0014135969805732329,0.0001726966253492825,64.0,0.0,128.0,0.0,6.0,0.0,0.07192747720703162,0.0052901734927675295,0.023338454067225727,0.0020541613791907106,0.047777375155205096,0.0019546740693829694,0.002261429350820799,0.0002632238368181367,0.04310974290735081,0.0025110241146130193,0.009342487669756016,0.00018049054990152165,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,47.125,0.8345229603962802,24.75,1.4880476182856899,1.0,0.0
