episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,response,0,29,128,24,46,0.025991013394414075,0.03055982223463973,0.03975997765868454,0.03779743100536307,0.0283725276610526,0.018742091771955908
0,response,0,30,128,24,46,0.022996268726470946,0.028745370100581986,0.03772901567928748,0.03681942098408172,0.0283725276610526,0.018742091771955908
0,response,0,31,128,24,46,0.020543636516667248,0.0271692642825128,0.036289166676631006,0.0361100188240748,0.0283725276610526,0.018742091771955908
0,response,0,32,128,24,46,0.018351908750546434,0.025679102315521805,0.03469033078620252,0.03530558708461237,0.0283725276610526,0.018742091771955908
0,response,0,33,128,24,46,0.016420922011755396,0.02429058567875721,0.03354906465483443,0.0347199767273666,0.0283725276610526,0.018742091771955908
0,response,0,34,128,24,46,0.01462291273737437,0.022922192810101667,0.03267195704757571,0.03426311089166968,0.0283725276610526,0.018742091771955908
0,response,0,35,128,24,46,0.012912816149325908,0.021540198489540724,0.031043521999322907,0.033398326877120216,0.0283725276610526,0.018742091771955908
0,response,0,36,128,24,46,0.011371966308306572,0.020214220524792867,0.02978644503502495,0.032715122745193635,0.0283725276610526,0.018742091771955908
0,response,0,37,128,24,46,0.010054994467866438,0.01900772478309362,0.028732762103814972,0.03213127104418845,0.0283725276610526,0.018742091771955908
0,response,0,38,128,24,46,0.008806823190001787,0.01778889025257726,0.02780655902723876,0.03160915178469622,0.0283725276610526,0.018742091771955908
0,response,0,39,128,24,46,0.007651961672663217,0.016581568529399293,0.02668676942177594,0.03096615039656435,0.0283725276610526,0.018742091771955908
0,response,0,40,128,24,46,0.006655667244638778,0.01546446918696172,0.02628701302512995,0.030733345430203448,0.0283725276610526,0.018742091771955908
0,response,0,41,128,24,46,0.005867909637358185,0.01452047842192762,0.025179199801800195,0.03007877736211804,0.0283725276610526,0.018742091771955908
0,response,0,42,128,24,46,0.005103010359119741,0.013541053129504727,0.023837874529397167,0.029266647844348626,0.0283725276610526,0.018742091771955908
0,response,0,43,128,24,46,0.0043675954581556325,0.012527384864441016,0.02318446974178014,0.0288627561930809,0.0283725276610526,0.018742091771955908
0,response,0,44,128,24,46,0.003704470211799561,0.011537249126740702,0.022519237897099822,0.028445663064098913,0.0283725276610526,0.018742091771955908
